community_num	old_oai_id
503993	oai:oaicat.oclc.org:SS7729535_7729535_1669241_CORNELL
549319	oai:oaicat.oclc.org:SS7729995_7729995_8364243_CORNELL
9222392	oai:oaicat.oclc.org:SS7729463_7729463_8861331_CORNELL
502690	oai:oaicat.oclc.org:SS7729538_7729538_1666155_CORNELL
1355575	oai:oaicat.oclc.org:SS7729495_7729495_8278241_WASH
22087675	oai:oaicat.oclc.org:SS7730635_7730635_12581421_LAWRENCE
14905148	oai:oaicat.oclc.org:SS7731126_7731126_10772466_RHODEIC
298736	oai:oaicat.oclc.org:SS7729428_7729428_582377_CORNELL
2842447	oai:oaicat.oclc.org:SS7729997_7729997_8330231_TRINITY
2677804	oai:oaicat.oclc.org:SS7729463_7729463_8393419_CORNELL
372820	oai:oaicat.oclc.org:SS7729438_7729438_599688_CORNELL
308569	oai:oaicat.oclc.org:SS7729421_7729421_635580_DELW
309935	oai:oaicat.oclc.org:SS7729421_7729421_641118_DELW
1323036	oai:oaicat.oclc.org:SS7729499_7729499_7472573_CORNELL
8288718	oai:oaicat.oclc.org:SS7730156_7730156_8577520_RHODE
323201	oai:oaicat.oclc.org:SS7729440_7729440_616556_CORNELL
2675981	oai:oaicat.oclc.org:SS7729463_7729463_8390300_CORNELL
1712826	oai:oaicat.oclc.org:SS7729596_7729596_9153028_CORNELL
2675357	oai:oaicat.oclc.org:SS7729463_7729463_8386960_CORNELL
1324168	oai:oaicat.oclc.org:SS7729499_7729499_7770798_CORNELL
1806003	oai:oaicat.oclc.org:SS7730455_7730455_8802688_BRYN
1780834	oai:oaicat.oclc.org:SS7729596_7729596_9154519_CORNELL
1780664	oai:oaicat.oclc.org:SS7729596_7729596_9154261_CORNELL
2671869	oai:oaicat.oclc.org:SS7729463_7729463_8390812_CORNELL
1486540	oai:oaicat.oclc.org:SS7729596_7729596_6993860_CORNELL
322863	oai:oaicat.oclc.org:SS7729440_7729440_614042_CORNELL
927076	oai:oaicat.oclc.org:SS7729596_7729596_3044270_CORNELL
1649905	oai:oaicat.oclc.org:SS7729596_7729596_8303746_CORNELL
1391399	oai:oaicat.oclc.org:SS7729499_7729499_8274703_CORNELL
2656587	oai:oaicat.oclc.org:SS7729441_7729441_9626461_CORNELL
22342733	oai:oaicat.oclc.org:SS7729975_7729975_12627667_TRINITY
9918209	oai:oaicat.oclc.org:SS7729975_7729975_8980817_TRINITY
10679348	oai:oaicat.oclc.org:SS7729975_7729975_9405951_TRINITY
202890	oai:oaicat.oclc.org:SS7729419_7729419_576574_CORNELL
456818	oai:oaicat.oclc.org:SS7729443_7729443_691598_CORNELL
309464	oai:oaicat.oclc.org:SS7729421_7729421_639723_DELW
202578	oai:oaicat.oclc.org:SS7729419_7729419_576456_CORNELL
2672303	oai:oaicat.oclc.org:SS7729463_7729463_8383265_CORNELL
319552	oai:oaicat.oclc.org:SS7729456_7729456_613555_CORNELL
2962964	oai:oaicat.oclc.org:SS7730017_7730017_8436330_RHODE
2860907	oai:oaicat.oclc.org:SS7729596_7729596_9156365_CORNELL
17410354	oai:oaicat.oclc.org:SS7730635_7730635_11855954_LAWRENCE
296054	oai:oaicat.oclc.org:SS7729421_7729421_640233_DELW
203672	oai:oaicat.oclc.org:SS7729419_7729419_577006_CORNELL
294352	oai:oaicat.oclc.org:SS7729421_7729421_621395_DELW
203870	oai:oaicat.oclc.org:SS7729419_7729419_577124_CORNELL
574208	oai:oaicat.oclc.org:SS7729995_7729995_8368837_CORNELL
1517620	oai:oaicat.oclc.org:SS7729596_7729596_6989136_CORNELL
202715	oai:oaicat.oclc.org:SS7729419_7729419_574564_CORNELL
2673119	oai:oaicat.oclc.org:SS7729463_7729463_8380714_CORNELL
8793764	oai:oaicat.oclc.org:SS7729975_7729975_8601417_TRINITY
9220975	oai:oaicat.oclc.org:SS7729463_7729463_8867330_CORNELL
1320985	oai:oaicat.oclc.org:SS7729499_7729499_6000938_CORNELL
415117	oai:oaicat.oclc.org:SS7729421_7729421_633126_DELW
10883639	oai:oaicat.oclc.org:SS7729975_7729975_9599935_TRINITY
2676979	oai:oaicat.oclc.org:SS7729463_7729463_8388990_CORNELL
202944	oai:oaicat.oclc.org:SS7729419_7729419_574854_CORNELL
1317230	oai:oaicat.oclc.org:SS7729499_7729499_6000635_CORNELL
548531	oai:oaicat.oclc.org:SS7729995_7729995_8362123_CORNELL
1078849	oai:oaicat.oclc.org:SS7729596_7729596_6988654_CORNELL
299370	oai:oaicat.oclc.org:SS7729428_7729428_583251_CORNELL
9116652	oai:oaicat.oclc.org:SS7730437_7730437_8636548_BRYN
2676619	oai:oaicat.oclc.org:SS7729463_7729463_8388694_CORNELL
2677721	oai:oaicat.oclc.org:SS7729463_7729463_8382298_CORNELL
9117076	oai:oaicat.oclc.org:SS7730437_7730437_8637390_BRYN
201423	oai:oaicat.oclc.org:SS7729419_7729419_572512_CORNELL
9187324	oai:oaicat.oclc.org:SS7729975_7729975_8649817_TRINITY
1317981	oai:oaicat.oclc.org:SS7729499_7729499_5114558_CORNELL
13090311	oai:oaicat.oclc.org:SS7730635_7730635_10521166_LAWRENCE
12646782	oai:oaicat.oclc.org:SS7730739_7730739_10535869_BENNINGTON
575322	oai:oaicat.oclc.org:SS7729995_7729995_8371622_CORNELL
13472559	oai:oaicat.oclc.org:SS7730635_7730635_10559816_LAWRENCE
9116420	oai:oaicat.oclc.org:SS7730437_7730437_8636090_BRYN
21844685	oai:oaicat.oclc.org:SS7731704_7731704_12154615_ILLINOIS
15089754	oai:oaicat.oclc.org:SS7730635_7730635_10800731_LAWRENCE
2674024	oai:oaicat.oclc.org:SS7729463_7729463_8384631_CORNELL
8286713	oai:oaicat.oclc.org:SS7729975_7729975_8575936_TRINITY
323839	oai:oaicat.oclc.org:SS7729440_7729440_620762_CORNELL
2842500	oai:oaicat.oclc.org:SS7729997_7729997_8329528_TRINITY
13046666	oai:oaicat.oclc.org:SS7729975_7729975_10516526_TRINITY
9221432	oai:oaicat.oclc.org:SS7729463_7729463_8865600_CORNELL
302187	oai:oaicat.oclc.org:SS7729441_7729441_588139_CORNELL
302427	oai:oaicat.oclc.org:SS7729441_7729441_588547_CORNELL
294028	oai:oaicat.oclc.org:SS7729421_7729421_643194_DELW
8329905	oai:oaicat.oclc.org:SS7729995_7729995_9189737_CORNELL
745725	oai:oaicat.oclc.org:SS7730455_7730455_8785160_BRYN
9222895	oai:oaicat.oclc.org:SS7729463_7729463_8860141_CORNELL
1312528	oai:oaicat.oclc.org:SS7729995_7729995_8372838_CORNELL
9222054	oai:oaicat.oclc.org:SS7729463_7729463_8860514_CORNELL
2677434	oai:oaicat.oclc.org:SS7729463_7729463_8384036_CORNELL
310556	oai:oaicat.oclc.org:SS7729421_7729421_653836_DELW
1406164	oai:oaicat.oclc.org:SS7729596_7729596_3048484_CORNELL
574517	oai:oaicat.oclc.org:SS7729995_7729995_8369925_CORNELL
2677449	oai:oaicat.oclc.org:SS7729463_7729463_8391821_CORNELL
21741896	oai:oaicat.oclc.org:SS7729975_7729975_12098760_TRINITY
455903	oai:oaicat.oclc.org:SS7729443_7729443_689373_CORNELL
10193561	oai:oaicat.oclc.org:SS7729995_7729995_10343191_CORNELL
1321032	oai:oaicat.oclc.org:SS7729499_7729499_6262879_CORNELL
8329863	oai:oaicat.oclc.org:SS7729995_7729995_10193751_CORNELL
2674362	oai:oaicat.oclc.org:SS7729463_7729463_8392024_CORNELL
2122040	oai:oaicat.oclc.org:SS7729441_7729441_9625305_CORNELL
13124806	oai:oaicat.oclc.org:SS7729975_7729975_10516917_TRINITY
2122009	oai:oaicat.oclc.org:SS7729441_7729441_9625243_CORNELL
2671499	oai:oaicat.oclc.org:SS7729463_7729463_8385472_CORNELL
22621414	oai:oaicat.oclc.org:SS7729975_7729975_12732436_TRINITY
551098	oai:oaicat.oclc.org:SS7729995_7729995_8367059_CORNELL
298672	oai:oaicat.oclc.org:SS7729428_7729428_582313_CORNELL
502722	oai:oaicat.oclc.org:SS7729538_7729538_1666284_CORNELL
16522888	oai:oaicat.oclc.org:SS7729995_7729995_10912893_CORNELL
2842366	oai:oaicat.oclc.org:SS7729997_7729997_8329708_TRINITY
372555	oai:oaicat.oclc.org:SS7729438_7729438_599184_CORNELL
679251	oai:oaicat.oclc.org:SS7729737_7729737_7858445_BRYN
504275	oai:oaicat.oclc.org:SS7729538_7729538_1669368_CORNELL
1315939	oai:oaicat.oclc.org:SS7729499_7729499_6261227_CORNELL
1354378	oai:oaicat.oclc.org:SS7729495_7729495_8277797_WASH
292814	oai:oaicat.oclc.org:SS7729421_7729421_623613_DELW
15067347	oai:oaicat.oclc.org:SS7731126_7731126_10771879_RHODEIC
549520	oai:oaicat.oclc.org:SS7729995_7729995_8364095_CORNELL
9481623	oai:oaicat.oclc.org:SS7730017_7730017_8918716_RHODE
616254	oai:oaicat.oclc.org:SS7730455_7730455_8786035_BRYN
12820182	oai:oaicat.oclc.org:SS7731269_7731269_10892955_KANSAS
310151	oai:oaicat.oclc.org:SS7729421_7729421_641682_DELW
550037	oai:oaicat.oclc.org:SS7729995_7729995_8365723_CORNELL
309966	oai:oaicat.oclc.org:SS7729421_7729421_655531_DELW
3386007	oai:oaicat.oclc.org:SS7729429_7729429_9240067_CORNELL
9219058	oai:oaicat.oclc.org:SS7729463_7729463_8862539_CORNELL
1486638	oai:oaicat.oclc.org:SS7729596_7729596_6994414_CORNELL
316491	oai:oaicat.oclc.org:SS7729555_7729555_1670063_CORNELL
1781051	oai:oaicat.oclc.org:SS7729596_7729596_9154851_CORNELL
9221544	oai:oaicat.oclc.org:SS7729463_7729463_8870458_CORNELL
310839	oai:oaicat.oclc.org:SS7729421_7729421_654391_DELW
17159949	oai:oaicat.oclc.org:SS7730695_7730695_10892819_METHOD
2672824	oai:oaicat.oclc.org:SS7729463_7729463_8389768_CORNELL
9218005	oai:oaicat.oclc.org:SS7729463_7729463_8862420_CORNELL
9917922	oai:oaicat.oclc.org:SS7729975_7729975_8980737_TRINITY
203095	oai:oaicat.oclc.org:SS7729419_7729419_576638_CORNELL
18014150	oai:oaicat.oclc.org:SS7730635_7730635_10948687_LAWRENCE
22343691	oai:oaicat.oclc.org:SS7729975_7729975_12628061_TRINITY
1319864	oai:oaicat.oclc.org:SS7729499_7729499_5730006_CORNELL
17410587	oai:oaicat.oclc.org:SS7730635_7730635_11960075_LAWRENCE
13866453	oai:oaicat.oclc.org:SS7730795_7730795_10561751_GETTY
296011	oai:oaicat.oclc.org:SS7729421_7729421_628794_DELW
2676850	oai:oaicat.oclc.org:SS7729463_7729463_8383576_CORNELL
306931	oai:oaicat.oclc.org:SS7729421_7729421_648150_DELW
2673421	oai:oaicat.oclc.org:SS7729463_7729463_8383230_CORNELL
22332910	oai:oaicat.oclc.org:SS7729975_7729975_12625820_TRINITY
2656639	oai:oaicat.oclc.org:SS7729441_7729441_9626565_CORNELL
203438	oai:oaicat.oclc.org:SS7729419_7729419_576862_CORNELL
9210118	oai:oaicat.oclc.org:SS7729596_7729596_9158949_CORNELL
235104	oai:oaicat.oclc.org:SS7729473_7729473_3108269_CORNELL
21800066	oai:oaicat.oclc.org:SS7729499_7729499_12112316_CORNELL
2671478	oai:oaicat.oclc.org:SS7729463_7729463_8381596_CORNELL
306102	oai:oaicat.oclc.org:SS7729421_7729421_646497_DELW
1314103	oai:oaicat.oclc.org:SS7729499_7729499_6259413_CORNELL
9013638	oai:oaicat.oclc.org:SS7729975_7729975_8614716_TRINITY
2966870	oai:oaicat.oclc.org:SS7729975_7729975_8374557_TRINITY
10683219	oai:oaicat.oclc.org:SS7729975_7729975_9409393_TRINITY
547976	oai:oaicat.oclc.org:SS7729995_7729995_8361341_CORNELL
21472785	oai:oaicat.oclc.org:SS7731843_7731843_12055374_HOLLINS
202610	oai:oaicat.oclc.org:SS7729419_7729419_574400_CORNELL
298311	oai:oaicat.oclc.org:SS7729428_7729428_583535_CORNELL
3188676	oai:oaicat.oclc.org:SS7729975_7729975_8417315_TRINITY
1486981	oai:oaicat.oclc.org:SS7729596_7729596_6996070_CORNELL
297144	oai:oaicat.oclc.org:SS7729421_7729421_630727_DELW
2943609	oai:oaicat.oclc.org:SS7729444_7729444_8344288_DELW
2672297	oai:oaicat.oclc.org:SS7729463_7729463_8389138_CORNELL
8189932	oai:oaicat.oclc.org:SS7729975_7729975_8556954_TRINITY
1486847	oai:oaicat.oclc.org:SS7729596_7729596_6995347_CORNELL
9116430	oai:oaicat.oclc.org:SS7730437_7730437_8636110_BRYN
201585	oai:oaicat.oclc.org:SS7729419_7729419_572770_CORNELL
2678320	oai:oaicat.oclc.org:SS7729463_7729463_8382454_CORNELL
2677237	oai:oaicat.oclc.org:SS7729463_7729463_8385835_CORNELL
1316546	oai:oaicat.oclc.org:SS7729499_7729499_5114847_CORNELL
1712266	oai:oaicat.oclc.org:SS7729596_7729596_8477399_CORNELL
302620	oai:oaicat.oclc.org:SS7729441_7729441_589381_CORNELL
1314744	oai:oaicat.oclc.org:SS7729499_7729499_5115043_CORNELL
311232	oai:oaicat.oclc.org:SS7729421_7729421_621029_DELW
17200226	oai:oaicat.oclc.org:SS7731300_7731300_10955374_CUNY
575427	oai:oaicat.oclc.org:SS7729995_7729995_8371664_CORNELL
9321000	oai:oaicat.oclc.org:SS7730477_7730477_8793112_CUNY
215763	oai:oaicat.oclc.org:SS7729473_7729473_2171790_CORNELL
293707	oai:oaicat.oclc.org:SS7729421_7729421_639126_DELW
1712206	oai:oaicat.oclc.org:SS7729596_7729596_8477279_CORNELL
14905172	oai:oaicat.oclc.org:SS7731126_7731126_10772613_RHODEIC
3847445	oai:oaicat.oclc.org:SS7729975_7729975_8502381_TRINITY
13123985	oai:oaicat.oclc.org:SS7729975_7729975_10516772_TRINITY
9222510	oai:oaicat.oclc.org:SS7729463_7729463_8858986_CORNELL
8590138	oai:oaicat.oclc.org:SS7729975_7729975_8591599_TRINITY
2842648	oai:oaicat.oclc.org:SS7729997_7729997_8330850_TRINITY
3854493	oai:oaicat.oclc.org:SS7729975_7729975_8491886_TRINITY
3827241	oai:oaicat.oclc.org:SS7729975_7729975_8487289_TRINITY
14905405	oai:oaicat.oclc.org:SS7731126_7731126_10773021_RHODEIC
10775647	oai:oaicat.oclc.org:SS7730616_7730616_10482842_SAINTMARY
302067	oai:oaicat.oclc.org:SS7729441_7729441_587803_CORNELL
574992	oai:oaicat.oclc.org:SS7729995_7729995_8370430_CORNELL
21799937	oai:oaicat.oclc.org:SS7729975_7729975_12115976_TRINITY
10193647	oai:oaicat.oclc.org:SS7729995_7729995_10341132_CORNELL
17336857	oai:oaicat.oclc.org:SS7731291_7731291_10903641_GETTY
1650015	oai:oaicat.oclc.org:SS7729596_7729596_8303831_CORNELL
22394386	oai:oaicat.oclc.org:SS7729418_7729418_12690244_COLBY
544308	oai:oaicat.oclc.org:SS7729995_7729995_10340896_CORNELL
2574420	oai:oaicat.oclc.org:SS7729995_7729995_10509841_CORNELL
158546	oai:oaicat.oclc.org:SS7729417_7729417_571196_CORNELL
2677931	oai:oaicat.oclc.org:SS7729463_7729463_8394121_CORNELL
2677653	oai:oaicat.oclc.org:SS7729463_7729463_8392055_CORNELL
21727906	oai:oaicat.oclc.org:SS7729975_7729975_12092825_TRINITY
12583103	oai:oaicat.oclc.org:SS7730635_7730635_10361440_LAWRENCE
575129	oai:oaicat.oclc.org:SS7729995_7729995_8370594_CORNELL
1319485	oai:oaicat.oclc.org:SS7729499_7729499_5729920_CORNELL
2842334	oai:oaicat.oclc.org:SS7729997_7729997_8330157_TRINITY
504292	oai:oaicat.oclc.org:SS7729538_7729538_1669438_CORNELL
1324076	oai:oaicat.oclc.org:SS7729499_7729499_7770644_CORNELL
1325393	oai:oaicat.oclc.org:SS7729499_7729499_7996478_CORNELL
13472514	oai:oaicat.oclc.org:SS7730635_7730635_12534248_LAWRENCE
18167940	oai:oaicat.oclc.org:SS7729995_7729995_12142031_CORNELL
308323	oai:oaicat.oclc.org:SS7729421_7729421_650364_DELW
1319410	oai:oaicat.oclc.org:SS7729499_7729499_5729875_CORNELL
547575	oai:oaicat.oclc.org:SS7729995_7729995_8359372_CORNELL
9220637	oai:oaicat.oclc.org:SS7729463_7729463_8863129_CORNELL
9217747	oai:oaicat.oclc.org:SS7729463_7729463_8861852_CORNELL
323282	oai:oaicat.oclc.org:SS7729440_7729440_619931_CORNELL
3386487	oai:oaicat.oclc.org:SS7729429_7729429_9241027_CORNELL
202537	oai:oaicat.oclc.org:SS7729419_7729419_574284_CORNELL
11020755	oai:oaicat.oclc.org:SS7730675_7730675_9741580_METHOD
293661	oai:oaicat.oclc.org:SS7729421_7729421_637614_DELW
3386022	oai:oaicat.oclc.org:SS7729429_7729429_9240097_CORNELL
202097	oai:oaicat.oclc.org:SS7729419_7729419_576264_CORNELL
200715	oai:oaicat.oclc.org:SS7729419_7729419_578314_CORNELL
314199	oai:oaicat.oclc.org:SS7729429_7729429_580530_CORNELL
296705	oai:oaicat.oclc.org:SS7729421_7729421_629848_DELW
573851	oai:oaicat.oclc.org:SS7729995_7729995_8368985_CORNELL
2861669	oai:oaicat.oclc.org:SS7729596_7729596_9157805_CORNELL
1322960	oai:oaicat.oclc.org:SS7729499_7729499_7472319_CORNELL
306482	oai:oaicat.oclc.org:SS7729421_7729421_647262_DELW
1320418	oai:oaicat.oclc.org:SS7729499_7729499_5730218_CORNELL
2860531	oai:oaicat.oclc.org:SS7729596_7729596_9155215_CORNELL
22363873	oai:oaicat.oclc.org:SS7729975_7729975_12672486_TRINITY
2963052	oai:oaicat.oclc.org:SS7730017_7730017_8436504_RHODE
2861482	oai:oaicat.oclc.org:SS7729596_7729596_9157521_CORNELL
2962942	oai:oaicat.oclc.org:SS7730017_7730017_8436286_RHODE
1322692	oai:oaicat.oclc.org:SS7729499_7729499_7450025_CORNELL
1322836	oai:oaicat.oclc.org:SS7729499_7729499_7453911_CORNELL
1320471	oai:oaicat.oclc.org:SS7729499_7729499_5730258_CORNELL
215663	oai:oaicat.oclc.org:SS7729473_7729473_2173538_CORNELL
1486885	oai:oaicat.oclc.org:SS7729596_7729596_6995548_CORNELL
2943919	oai:oaicat.oclc.org:SS7729444_7729444_8344489_DELW
309414	oai:oaicat.oclc.org:SS7729421_7729421_652084_DELW
296869	oai:oaicat.oclc.org:SS7729421_7729421_646050_DELW
299206	oai:oaicat.oclc.org:SS7729428_7729428_583367_CORNELL
1321329	oai:oaicat.oclc.org:SS7729499_7729499_8273547_CORNELL
2675424	oai:oaicat.oclc.org:SS7729463_7729463_8389630_CORNELL
314302	oai:oaicat.oclc.org:SS7729429_7729429_579895_CORNELL
9379760	oai:oaicat.oclc.org:SS7729975_7729975_8806116_TRINITY
415056	oai:oaicat.oclc.org:SS7729421_7729421_656356_DELW
9394479	oai:oaicat.oclc.org:SS7729975_7729975_8824768_TRINITY
1313621	oai:oaicat.oclc.org:SS7729499_7729499_6260339_CORNELL
4038319	oai:oaicat.oclc.org:SS7729975_7729975_8518369_TRINITY
1317146	oai:oaicat.oclc.org:SS7729499_7729499_6000544_CORNELL
2942985	oai:oaicat.oclc.org:SS7729444_7729444_8343680_DELW
306643	oai:oaicat.oclc.org:SS7729421_7729421_632264_DELW
1712319	oai:oaicat.oclc.org:SS7729596_7729596_8477505_CORNELL
9116751	oai:oaicat.oclc.org:SS7730437_7730437_8636746_BRYN
550144	oai:oaicat.oclc.org:SS7729995_7729995_8364944_CORNELL
201303	oai:oaicat.oclc.org:SS7729419_7729419_572132_CORNELL
16695902	oai:oaicat.oclc.org:SS7730635_7730635_10892029_LAWRENCE
17200254	oai:oaicat.oclc.org:SS7731300_7731300_10955430_CUNY
2671707	oai:oaicat.oclc.org:SS7729463_7729463_8381871_CORNELL
1322270	oai:oaicat.oclc.org:SS7729499_7729499_7341187_CORNELL
14297586	oai:oaicat.oclc.org:SS7731300_7731300_10894349_CUNY
9116603	oai:oaicat.oclc.org:SS7730437_7730437_8636452_BRYN
158271	oai:oaicat.oclc.org:SS7729417_7729417_571736_CORNELL
1712223	oai:oaicat.oclc.org:SS7729596_7729596_8477313_CORNELL
157867	oai:oaicat.oclc.org:SS7729417_7729417_571536_CORNELL
9182533	oai:oaicat.oclc.org:SS7729975_7729975_8648557_TRINITY
9116903	oai:oaicat.oclc.org:SS7730437_7730437_8637044_BRYN
13087514	oai:oaicat.oclc.org:SS7730635_7730635_10535109_LAWRENCE
1322278	oai:oaicat.oclc.org:SS7729499_7729499_7341207_CORNELL
13123982	oai:oaicat.oclc.org:SS7729975_7729975_10516766_TRINITY
21542877	oai:oaicat.oclc.org:SS7729418_7729418_12082649_COLBY
302162	oai:oaicat.oclc.org:SS7729441_7729441_588064_CORNELL
322069	oai:oaicat.oclc.org:SS7729440_7729440_614861_CORNELL
13088970	oai:oaicat.oclc.org:SS7730662_7730662_10519346_METHOD
502868	oai:oaicat.oclc.org:SS7729539_7729539_1668208_CORNELL
20980873	oai:oaicat.oclc.org:SS7730017_7730017_11917600_RHODE
3424806	oai:oaicat.oclc.org:SS7730136_7730136_8492550_DELW
21243334	oai:oaicat.oclc.org:SS7731776_7731776_12114040_RHODEIC
321683	oai:oaicat.oclc.org:SS7729440_7729440_614432_CORNELL
602465	oai:oaicat.oclc.org:SS7730455_7730455_8784804_BRYN
294215	oai:oaicat.oclc.org:SS7729421_7729421_625269_DELW
14905229	oai:oaicat.oclc.org:SS7731126_7731126_10772957_RHODEIC
2962851	oai:oaicat.oclc.org:SS7730017_7730017_8405419_RHODE
9220763	oai:oaicat.oclc.org:SS7729463_7729463_8864788_CORNELL
1321758	oai:oaicat.oclc.org:SS7729499_7729499_6985868_CORNELL
2673376	oai:oaicat.oclc.org:SS7729463_7729463_8392495_CORNELL
572000	oai:oaicat.oclc.org:SS7729995_7729995_10344235_CORNELL
21770663	oai:oaicat.oclc.org:SS7729975_7729975_12112769_TRINITY
1650590	oai:oaicat.oclc.org:SS7729596_7729596_8333565_CORNELL
9217500	oai:oaicat.oclc.org:SS7729463_7729463_8867728_CORNELL
9219218	oai:oaicat.oclc.org:SS7729463_7729463_8867839_CORNELL
9219904	oai:oaicat.oclc.org:SS7729463_7729463_8869867_CORNELL
550993	oai:oaicat.oclc.org:SS7729995_7729995_8367611_CORNELL
9218359	oai:oaicat.oclc.org:SS7729463_7729463_8869311_CORNELL
270275	oai:oaicat.oclc.org:SS7729422_7729422_579133_DELW
2678397	oai:oaicat.oclc.org:SS7729463_7729463_8379639_CORNELL
1321963	oai:oaicat.oclc.org:SS7729499_7729499_6985762_CORNELL
574546	oai:oaicat.oclc.org:SS7729995_7729995_8370117_CORNELL
549203	oai:oaicat.oclc.org:SS7729995_7729995_8363461_CORNELL
1354027	oai:oaicat.oclc.org:SS7729495_7729495_8277627_WASH
9222672	oai:oaicat.oclc.org:SS7729463_7729463_8860912_CORNELL
1747213	oai:oaicat.oclc.org:SS7730455_7730455_8944361_BRYN
1805992	oai:oaicat.oclc.org:SS7730455_7730455_9829275_BRYN
1309320	oai:oaicat.oclc.org:SS7729497_7729497_3047434_WASH
18164880	oai:oaicat.oclc.org:SS7729995_7729995_12082707_CORNELL
2675682	oai:oaicat.oclc.org:SS7729463_7729463_8393428_CORNELL
292837	oai:oaicat.oclc.org:SS7729421_7729421_635883_DELW
1353810	oai:oaicat.oclc.org:SS7729495_7729495_8277505_WASH
2943829	oai:oaicat.oclc.org:SS7729444_7729444_8347019_DELW
14900842	oai:oaicat.oclc.org:SS7731126_7731126_10770814_RHODEIC
768037	oai:oaicat.oclc.org:SS7729465_7729465_744696_DELW
2674019	oai:oaicat.oclc.org:SS7729463_7729463_8391627_CORNELL
269058	oai:oaicat.oclc.org:SS7729439_7729439_682694_CORNELL
201753	oai:oaicat.oclc.org:SS7729419_7729419_576126_CORNELL
322390	oai:oaicat.oclc.org:SS7729440_7729440_618146_CORNELL
1780095	oai:oaicat.oclc.org:SS7729596_7729596_9153400_CORNELL
9219857	oai:oaicat.oclc.org:SS7729463_7729463_8871153_CORNELL
1391321	oai:oaicat.oclc.org:SS7729499_7729499_5812623_CORNELL
2674678	oai:oaicat.oclc.org:SS7729463_7729463_8390520_CORNELL
927098	oai:oaicat.oclc.org:SS7729596_7729596_3045101_CORNELL
2674899	oai:oaicat.oclc.org:SS7729463_7729463_8390715_CORNELL
547601	oai:oaicat.oclc.org:SS7729995_7729995_8359497_CORNELL
295552	oai:oaicat.oclc.org:SS7729421_7729421_627909_DELW
2860946	oai:oaicat.oclc.org:SS7729596_7729596_9156441_CORNELL
1325551	oai:oaicat.oclc.org:SS7729499_7729499_8275309_CORNELL
299316	oai:oaicat.oclc.org:SS7729428_7729428_581417_CORNELL
13621519	oai:oaicat.oclc.org:SS7730795_7730795_10557470_GETTY
544761	oai:oaicat.oclc.org:SS7729995_7729995_8356182_CORNELL
9209991	oai:oaicat.oclc.org:SS7729596_7729596_9158761_CORNELL
235034	oai:oaicat.oclc.org:SS7729473_7729473_3108029_CORNELL
296176	oai:oaicat.oclc.org:SS7729421_7729421_629082_DELW
20442835	oai:oaicat.oclc.org:SS7730635_7730635_11983651_LAWRENCE
2586376	oai:oaicat.oclc.org:SS7729441_7729441_9625799_CORNELL
1322431	oai:oaicat.oclc.org:SS7729499_7729499_7362829_CORNELL
13621562	oai:oaicat.oclc.org:SS7730795_7730795_10557579_GETTY
9209628	oai:oaicat.oclc.org:SS7729596_7729596_9158365_CORNELL
319690	oai:oaicat.oclc.org:SS7729456_7729456_613513_CORNELL
1079112	oai:oaicat.oclc.org:SS7729596_7729596_6988752_CORNELL
548488	oai:oaicat.oclc.org:SS7729995_7729995_8361861_CORNELL
1313442	oai:oaicat.oclc.org:SS7729499_7729499_6260150_CORNELL
548840	oai:oaicat.oclc.org:SS7729995_7729995_8362139_CORNELL
2943914	oai:oaicat.oclc.org:SS7729444_7729444_8344466_DELW
299341	oai:oaicat.oclc.org:SS7729428_7729428_583197_CORNELL
1314324	oai:oaicat.oclc.org:SS7729499_7729499_6260723_CORNELL
551246	oai:oaicat.oclc.org:SS7729995_7729995_8368016_CORNELL
9218626	oai:oaicat.oclc.org:SS7729463_7729463_8866936_CORNELL
1315079	oai:oaicat.oclc.org:SS7729499_7729499_6257567_CORNELL
9465735	oai:oaicat.oclc.org:SS7729975_7729975_8903290_TRINITY
9401671	oai:oaicat.oclc.org:SS7729975_7729975_8835969_TRINITY
296786	oai:oaicat.oclc.org:SS7729421_7729421_645846_DELW
415919	oai:oaicat.oclc.org:SS7729421_7729421_656806_DELW
8793870	oai:oaicat.oclc.org:SS7729975_7729975_8601629_TRINITY
